* observation groups
regul
imas
gs_n7
gs_n6
gs_n5
gs_n4
gs_n3
gs_n2
gs_n1
gs_0
gs_1
gs_2
gs_3
gs_4
gs_5
imas_2
* observation data
KS028_02                     3.112000E-01    5.000000E-01 gs_2      
KS028_03                     3.081000E-01    5.000000E-01 gs_3      
KS028_04                     0.000000E+00    5.000000E-01 gs_4      
KS028_05                     0.000000E+00    5.000000E-01 gs_5      
KS030_imas                   2.200000E+00    5.000000E-01 imas      
KS030_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS030_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS030_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS030_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS030_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS030_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS030_n1                     0.000000E+00    5.000000E-01 gs_n1     
KS030_00                     1.800000E-03    5.000000E-01 gs_0      
KS030_01                     6.120000E-02    5.000000E-01 gs_1      
KS030_02                     2.834000E-01    5.000000E-01 gs_2      
KS030_03                     1.853500E+00    5.000000E-01 gs_3      
KS030_04                     0.000000E+00    5.000000E-01 gs_4      
KS030_05                     0.000000E+00    5.000000E-01 gs_5      
KS033_imas                   9.100000E-01    5.000000E-01 imas      
KS033_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS033_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS033_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS033_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS033_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS033_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS033_n1                     5.000000E-04    5.000000E-01 gs_n1     
KS033_00                     1.410000E-02    5.000000E-01 gs_0      
KS033_01                     2.726000E-01    5.000000E-01 gs_1      
KS033_02                     5.275000E-01    5.000000E-01 gs_2      
KS033_03                     9.210000E-02    5.000000E-01 gs_3      
KS033_04                     0.000000E+00    5.000000E-01 gs_4      
KS033_05                     0.000000E+00    5.000000E-01 gs_5      
KS034_imas                   3.000000E+00    5.000000E-01 imas      
KS034_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS034_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS034_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS034_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS034_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS034_n2                     5.300000E-03    5.000000E-01 gs_n2     
KS034_n1                     2.040000E-02    5.000000E-01 gs_n1     
KS034_00                     2.896000E-01    5.000000E-01 gs_0      
KS034_01                     1.318500E+00    5.000000E-01 gs_1      
KS034_02                     1.169400E+00    5.000000E-01 gs_2      
KS034_03                     1.968000E-01    5.000000E-01 gs_3      
KS034_04                     0.000000E+00    5.000000E-01 gs_4      
KS034_05                     0.000000E+00    5.000000E-01 gs_5      
KS035_imas                   3.000000E+00    5.000000E-01 imas      
KS035_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS035_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS035_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS035_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS035_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS035_n2                     1.570000E-02    5.000000E-01 gs_n2     
KS035_n1                     1.328000E-01    5.000000E-01 gs_n1     
KS035_00                     1.062800E+00    5.000000E-01 gs_0      
KS035_01                     1.401700E+00    5.000000E-01 gs_1      
KS035_02                     2.472000E-01    5.000000E-01 gs_2      
KS035_03                     1.398000E-01    5.000000E-01 gs_3      
KS035_04                     0.000000E+00    5.000000E-01 gs_4      
KS035_05                     0.000000E+00    5.000000E-01 gs_5      
KS036_imas                   1.642000E+01    2.030045E-01 imas      
KS036_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS036_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS036_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS036_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS036_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS036_n2                     8.700000E-02    5.000000E-01 gs_n2     
KS036_n1                     6.988000E-01    5.000000E-01 gs_n1     
KS036_00                     3.365000E+00    5.000000E-01 gs_0      
KS036_01                     5.212400E+00    5.000000E-01 gs_1      
KS036_02                     4.243400E+00    5.000000E-01 gs_2      
KS036_03                     2.813400E+00    5.000000E-01 gs_3      
KS036_04                     0.000000E+00    5.000000E-01 gs_4      
KS036_05                     0.000000E+00    5.000000E-01 gs_5      
KS037_imas                   1.590000E+01    2.096436E-01 imas      
KS037_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS037_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS037_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS037_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS037_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS037_n2                     3.118000E-01    5.000000E-01 gs_n2     
KS037_n1                     1.819500E+00    5.000000E-01 gs_n1     
KS037_00                     4.909000E+00    5.000000E-01 gs_0      
KS037_01                     5.094500E+00    5.000000E-01 gs_1      
KS037_02                     2.300200E+00    5.000000E-01 gs_2      
KS037_03                     1.465000E+00    5.000000E-01 gs_3      
KS037_04                     0.000000E+00    5.000000E-01 gs_4      
KS037_05                     0.000000E+00    5.000000E-01 gs_5      
KS039_imas                   5.480000E+00    5.000000E-01 imas      
KS039_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS039_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS039_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS039_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS039_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS039_n2                     1.710000E-02    5.000000E-01 gs_n2     
KS039_n1                     2.530000E-01    5.000000E-01 gs_n1     
KS039_00                     1.491800E+00    5.000000E-01 gs_0      
KS039_01                     1.621500E+00    5.000000E-01 gs_1      
KS039_02                     1.249700E+00    5.000000E-01 gs_2      
KS039_03                     8.508000E-01    5.000000E-01 gs_3      
KS039_04                     0.000000E+00    5.000000E-01 gs_4      
KS039_05                     0.000000E+00    5.000000E-01 gs_5      
KS040_imas                   6.080000E+01    5.482456E-02 imas      
KS040_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS040_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS040_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS040_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS040_n3                     3.486000E-01    5.000000E-01 gs_n3     
KS040_n2                     2.487500E+00    5.000000E-01 gs_n2     
KS040_n1                     6.038500E+00    5.000000E-01 gs_n1     
KS040_00                     1.908020E+01    1.747012E-01 gs_0      
KS040_01                     2.320250E+01    1.436627E-01 gs_1      
KS040_02                     2.332000E+00    5.000000E-01 gs_2      
KS040_03                     7.310600E+00    4.559589E-01 gs_3      
KS040_04                     0.000000E+00    5.000000E-01 gs_4      
KS040_05                     0.000000E+00    5.000000E-01 gs_5      
KS041_imas                   9.810000E+00    3.397893E-01 imas      
KS041_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS041_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS041_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS041_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS041_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS041_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS041_n1                     3.040000E-01    5.000000E-01 gs_n1     
KS041_00                     7.470000E-01    5.000000E-01 gs_0      
KS041_01                     2.883000E-01    5.000000E-01 gs_1      
KS041_02                     1.094200E+00    5.000000E-01 gs_2      
KS041_03                     7.375400E+00    4.519529E-01 gs_3      
KS041_04                     0.000000E+00    5.000000E-01 gs_4      
KS041_05                     0.000000E+00    5.000000E-01 gs_5      
KS042_imas                   7.600000E+00    4.385965E-01 imas      
KS042_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS042_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS042_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS042_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS042_n3                     6.260000E-02    5.000000E-01 gs_n3     
KS042_n2                     5.278000E-01    5.000000E-01 gs_n2     
KS042_n1                     2.533900E+00    5.000000E-01 gs_n1     
KS042_00                     2.679200E+00    5.000000E-01 gs_0      
KS042_01                     2.803000E-01    5.000000E-01 gs_1      
KS042_02                     1.443000E-01    5.000000E-01 gs_2      
KS042_03                     1.371900E+00    5.000000E-01 gs_3      
KS042_04                     0.000000E+00    5.000000E-01 gs_4      
KS042_05                     0.000000E+00    5.000000E-01 gs_5      
KS044_imas                   1.610000E+00    5.000000E-01 imas      
KS044_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS044_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS044_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS044_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS044_n3                     2.750000E-02    5.000000E-01 gs_n3     
KS044_n2                     1.072000E-01    5.000000E-01 gs_n2     
KS044_n1                     1.331000E-01    5.000000E-01 gs_n1     
KS044_00                     1.314000E-01    5.000000E-01 gs_0      
KS044_01                     5.730000E-02    5.000000E-01 gs_1      
KS044_02                     3.670000E-02    5.000000E-01 gs_2      
KS044_03                     1.121300E+00    5.000000E-01 gs_3      
KS044_04                     0.000000E+00    5.000000E-01 gs_4      
KS044_05                     0.000000E+00    5.000000E-01 gs_5      
KS045_imas                   1.886000E+01    1.767409E-01 imas      
KS045_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS045_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS045_n5                     0.000000E+00    5.000000E-01 gs_n5     
